genres,budget,popularity,production_companies,production_countries,release_date,revenue,runtime,vote_average,vote_count,overview
"Drama, Crime",25000000,85.517,Winkler Films,United States of America,1990,46800000,145,8.5,12823,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway."
"Thriller, Drama",2200000,45.711,"MC Productions, United Artists",United States of America,1962,7700000,126,7.524,697,"Near the end of the Korean War, a platoon of U.S. soldiers is captured by communists and brainwashed. Following the war, the platoon is returned home, and Sergeant Raymond Shaw is lauded as a hero by the rest of his platoon. However, the platoon commander, Captain Bennett Marco, finds himself plagued by strange nightmares and soon races to uncover a terrible plot."
Drama,15000000,40.956,"DreamWorks Pictures, Jinks/Cohen Company",United States of America,1999,356296601,122,8.016,11981,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend."
"Crime, Drama, Thriller",7000000,38.451,"PolyGram Filmed Entertainment, Working Title Films","United Kingdom, United States of America",1996,60611975,98,7.9,8009,"Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!"
"Animation, Adventure, Family, Comedy",30000000,177.647,Pixar,United States of America,1995,394436586,81,8.0,18311,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences."
"Horror, Mystery, Science Fiction",15000000,67.145,"Universal Pictures, The Turman-Foster Company",United States of America,1982,19629760,109,8.1,6937,"In the winter of 1982, a twelve-man research team at a remote Antarctic research station discovers an alien buried in the snow for over 100,000 years. Soon unfrozen, the form-changing creature wreaks havoc, creates terror... and becomes one of them."
"Western, Adventure",6000000,23.436,"Campanile Productions, 20th Century Fox, George Roy Hill-Paul Monash Production, Newman-Foreman Company",United States of America,1969,102308889,111,7.6,2167,"In late 1890s Wyoming, Butch Cassidy is the affable, clever and talkative leader of the outlaw Hole in the Wall Gang. His closest companion is the laconic dead-shot Sundance Kid. As the west rapidly becomes civilized, the law finally catches up to Butch, Sundance and their gang.  Chased doggedly by a special posse, the two decide to make their way to South America in hopes of evading their pursuers once and for all."
"Comedy, Drama",250000,18.827,Charles Chaplin Productions,United States of America,1921,2500000,68,8.174,2089,A tramp cares for a boy after he's abandoned as a newborn by his mother. Later the mother has a change of heart and aches to be reunited with her son.
"Action, Thriller",28000000,41.804,"Gordon Company, Silver Pictures, 20th Century Fox",United States of America,1988,140767956,132,7.8,11058,"NYPD cop John McClane's plan to reconcile with his estranged wife is thrown for a serious loop when, minutes after he arrives at her office, the entire building is overtaken by a group of terrorists. With little help from the LAPD, wisecracking McClane sets out to single-handedly rescue the hostages and bring the bad guys down."
"Romance, Fantasy, Drama, Comedy",14600000,37.174,Columbia Pictures,United States of America,1993,71100000,101,7.608,7938,"A narcissistic TV weatherman, along with his attractive-but-distant producer, and his mawkish cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over."
"Drama, History, War",22000000,135.391,Amblin Entertainment,United States of America,1993,321365567,195,8.565,15809,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.
Drama,20000000,71.462,"New Line Cinema, Savoy Pictures, The Turman-Morrissey Company",United States of America,1998,23900000,119,8.345,11497,"Derek Vineyard is paroled after serving 3 years in prison for killing two African-American men. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did."
"Action, Crime, Drama",60000000,59.068,"Warner Bros. Pictures, Regency Enterprises, Forward Pass",United States of America,1995,187400000,170,7.919,7254,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.
"Drama, Comedy",9000000,32.912,"Vidhu Vinod Chopra Productions, Vinod Chopra Films",India,2009,70000000,171,7.999,2363,"Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all."
"Drama, Thriller, Mystery",80000000,92.799,"Paramount Pictures, Phoenix Pictures, Sikelia Productions, Appian Way",United States of America,2010,294804195,138,8.203,23863,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by troubling visions and a mysterious doctor."
"Drama, Comedy, Romance",15000000,17.878,"uFilm, La Petite Reine, Studio 37, La Classe américaine, JD Prod, France 3 Cinéma, Jouror Productions","Belgium, France",2011,133432856,100,7.5,3226,"Hollywood, 1927: As silent movie star George Valentin wonders if the arrival of talking pictures will cause him to fade into oblivion, he sparks with Peppy Miller, a young dancer set for a big break."
"Comedy, Crime, Drama",5500000,19.852,"Universal Pictures, Zanuck/Brown Productions, David Brown Productions",United States of America,1973,159616327,129,8.0,2583,A novice con man teams up with an acknowledged master to avenge the murder of a mutual friend by pulling off the ultimate big con and swindling a fortune from a big-time mobster.
"Animation, Comedy, Family",115000000,121.156,Pixar,United States of America,2001,579700000,92,7.8,18365,"Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home."
"Romance, Comedy, Drama",1500000,28.886,Paramount Pictures,United States of America,1953,12000000,119,7.877,2022,"Overwhelmed by her suffocating schedule, touring European princess Ann takes off for a night while in Rome. When a sedative she took from her doctor kicks in, however, she falls asleep on a park bench and is found by an American reporter, Joe Bradley, who takes her back to his apartment for safety. At work the next morning, Joe finds out Ann's regal identity and bets his editor he can get exclusive interview with her, but romance soon gets in the way."
"Adventure, Fantasy, Action",79000000,148.057,"New Line Cinema, WingNut Films, The Saul Zaentz Company","New Zealand, United States of America",2002,926287400,179,8.4,21798,"Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard."
Drama,33000000,45.154,"Matten Productions, Double Nickel Entertainment, Gerber Pictures, Malpaso Productions, Village Roadshow Pictures, WV Films IV, Warner Bros. Pictures","United States of America, Germany",2008,270000000,116,7.992,10632,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino."
"Adventure, Drama, Western",3800000,28.375,Warner Bros. Pictures,United States of America,1948,4307000,126,7.966,1184,"Two jobless Americans convince a prospector to travel to the mountains of Mexico with them in search of gold. But the hostile wilderness, local bandits, and greed all get in the way of their journey."
Drama,18000000,22.732,"United Artists, Chartoff-Winkler Productions",United States of America,1980,23380203,129,7.9,4283,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
"Drama, War, Action",6000000,35.696,"Hemdale Film Corporation, Cinema 86, Cinema 84, Orion Pictures, Orion","United Kingdom, United States of America",1986,138530565,120,7.741,4498,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man."
Drama,1000000,48.557,Winkler Films,United States of America,1976,225300000,120,7.788,7812,An uneducated collector for a Philadelphia loan shark is given a once-in-a-lifetime opportunity to fight against the world heavyweight boxing champion.
Drama,1752000,19.224,Paramount Pictures,United States of America,1950,5000000,110,8.3,2561,A hack screenwriter writes a screenplay for a former silent film star who has faded into Hollywood obscurity.
"Science Fiction, Mystery, Adventure",12000000,103.124,"Kubrick Productions, Metro-Goldwyn-Mayer","United Kingdom, United States of America",1968,71923560,149,8.1,11460,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer."
"Comedy, Drama",1500000,20.822,Columbia Pictures,United States of America,1939,9600000,129,7.9,1036,"Naive and idealistic Jefferson Smith, leader of the Boy Rangers, is appointed to the United States Senate by the puppet governor of his state. He soon discovers, upon going to Washington, many shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss."
"Science Fiction, Crime",2200000,40.866,"Warner Bros. Pictures, Hawk Films, Kubrick Productions, Polaris Productions Limited",United Kingdom,1971,27033812,137,8.2,12788,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?"
"Action, Drama, Crime",3200000,17.053,"Warner Bros.-Seven Arts, Jalem Productions",United States of America,1967,16217773,127,7.7,1405,"When petty criminal Luke Jackson is sentenced to two years in a Florida prison farm, he doesn't play by the rules of either the sadistic warden or the yard's resident heavy, Dragline, who ends up admiring the new guy's unbreakable will. Luke's bravado, even in the face of repeated stints in the prison's dreaded solitary confinement cell, ""the box,"" make him a rebel hero to his fellow convicts and a thorn in the side of the prison officers."
"War, Drama, History",935000,45.427,"Bryna Productions, United Artists, Harris-Kubrick Productions",United States of America,1957,1200000,88,8.3,2886,A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.
"Drama, Romance",878000,91.03,Warner Bros. Pictures,United States of America,1943,10462500,102,8.16,5414,"In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications."
"Drama, Crime",3300000,59.902,"O2 Filmes, VideoFilmes, Wild Bunch, Hank Levine Film & Music, Globo Filmes, Lumière","Brazil, France, Germany",2002,30641770,129,8.4,7361,"In the poverty-stricken favelas of Rio de Janeiro in the 1970s, two young men choose different paths. Rocket is a budding photographer who documents the increasing drug-related violence of his neighborhood, while José “Zé” Pequeno is an ambitious drug dealer diving into a dangerous life of crime."
Drama,800000,12.32,20th Century Fox,United States of America,1940,1591000,129,7.8,966,"Tom Joad returns to his home after a jail sentence to find his family kicked out of their farm due to foreclosure. He catches up with them on his Uncle’s farm, and joins them the next day as they head for California and a new life... Hopefully."
Drama,1400000,13.971,20th Century Fox,United States of America,1950,8400000,139,8.099,1516,"From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit."
"Comedy, Crime",1350000,17.316,"Summit Entertainment, The Steve Tisch Company, SKA Films, PolyGram Filmed Entertainment, Handmade Films","United Kingdom, United States of America",1998,28356188,105,8.118,6540,A card shark and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door.
"Mystery, Crime, Thriller",375000,13.421,Warner Bros. Pictures,United States of America,1941,1772000,100,7.705,1658,"A private detective takes on a case that involves him with three eccentric criminals, a beautiful liar, and their quest for a priceless statuette."
"Comedy, Drama",60000000,71.201,"Paramount Pictures, Scott Rudin Productions",United States of America,1998,264100000,103,8.143,18251,"Every second of every day, from the moment he was born, for the last thirty years, Truman Burbank has been the unwitting star of the longest running, most popular documentary-soap opera in history. The picture-perfect town of Seahaven that he calls home is actually a gigantic soundstage. Truman's friends and family - everyone he meets, in fact - are actors. He lives every moment under the unblinking gaze of thousands of hidden TV cameras."
"Crime, Thriller",927262,25.017,Paramount Pictures,United States of America,1944,2500000,107,8.115,1780,"A rich woman and a calculating insurance agent plot to kill her unsuspecting husband after he signs a double indemnity policy. Against a backdrop of distinctly Californian settings, the partners in crime plan the perfect murder to collect the insurance, which pays double if the death is accidental."
"Crime, Thriller",1200000,77.312,"Live Entertainment, Dog Eat Dog Productions",United States of America,1992,2859750,99,8.122,14226,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel."
Western,200000,29.041,"Jolly Film, Ocean Films, Constantin Film","Germany, Italy, Spain",1964,14500000,99,7.8,4191,"The Man With No Name enters the Mexican village of San Miguel in the midst of a power struggle among the three Rojo brothers and sheriff John Baxter. When a regiment of Mexican soldiers bearing gold intended to pay for new weapons is waylaid by the Rojo brothers, the stranger inserts himself into the middle of the long-simmering battle, selling false information to both sides for his own benefit."
"Crime, Mystery, Thriller",35000000,27.998,"Regency Enterprises, Warner Bros. Pictures, Wolper Organization",United States of America,1997,126216940,138,7.8,4886,Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.
"Fantasy, Adventure",125000000,138.729,"Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America",2011,1341511219,130,8.095,20460,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills."
"Drama, Mystery, Romance",0,18.639,"MK2 Films, France 3 Cinéma, CAB Productions, Studio Filmowe Tor, TSR","France, Poland, Switzerland",1994,0,100,7.9,1369,"Part-time model Valentine unexpectedly befriends a retired judge after she runs over his dog. At first, the grumpy man shows no concern about the dog, and Valentine decides to keep it. But the two form a bond when she returns to his house and catches him listening to his neighbors’ phone calls."
"Crime, Comedy",10000000,41.113,SKA Films,United Kingdom,2000,83600000,103,7.8,8971,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
"Comedy, Romance",325000,19.199,Columbia Pictures,United States of America,1934,4500000,105,7.8,1236,A rogue reporter trailing a runaway heiress for a big story joins her on a bus heading from Florida to New York and they end up stuck with each other when the bus leaves them behind at one of the stops along the way.
Western,6244087,14.051,Warner Bros.-Seven Arts,United States of America,1969,638641,145,7.6,1174,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them."
"Fantasy, Drama, Mystery",6000000,13.418,"Cinematograph AB, Svenska Filminstitutet, SVT, Gaumont, Personafilm, Tobis","Sweden, Germany, France",1982,6800000,188,7.8,759,"As children in the loving Ekdahl family, Fanny and Alexander enjoy a happy life with their parents, who run a theater company. After their father dies unexpectedly, however, the siblings end up in a joyless home when their mother, Emilie, marries a stern bishop. The bleak situation gradually grows worse as the bishop becomes more controlling, but dedicated relatives make a valiant attempt to aid Emilie, Fanny and Alexander."
"Drama, History, War",3000000,21.724,Horizon Pictures,United Kingdom,1957,44908000,161,7.831,2072,"The classic story of English POWs in Burma forced to build a bridge to aid the war effort of their Japanese captors. British and American intelligence officers conspire to blow up the structure, but Col. Nicholson, the commander who supervised the bridge's construction, has acquired a sense of pride in his creation and tries to foil their plans."
"Science Fiction, Drama, Thriller",28000000,57.966,"Shaw Brothers, The Ladd Company, Warner Bros. Pictures","United States of America, Hong Kong, United Kingdom",1982,41722424,118,7.94,13708,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans."
"Drama, Thriller, Horror",13000000,51.516,"Fox Searchlight Pictures, Cross Creek Pictures, Protozoa Pictures, Phoenix Pictures, Dune Entertainment",United States of America,2010,329398046,109,7.7,14378,"The story of Nina, a ballerina in a New York City ballet company whose life, like all those in her profession, is completely consumed with dance. She lives with her retired ballerina mother Erica who zealously supports her daughter's professional ambition. When artistic director Thomas Leroy decides to replace prima ballerina Beth MacIntyre for the opening production of their new season, Swan Lake, Nina is his first choice."
"Adventure, Science Fiction",63000000,41.116,"Universal Pictures, Amblin Entertainment",United States of America,1993,920100000,127,8.0,16218,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape."
"Drama, Thriller, War",70000000,77.59,"The Weinstein Company, A Band Apart, Zehnte Babelsberg Film","Germany, United States of America",2009,321457747,153,8.2,22159,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers."
"Drama, Crime",25000000,203.708,Castle Rock Entertainment,United States of America,1994,28341469,142,8.707,27069,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope."
"History, Drama, Adventure, Action",15000000,47.739,Metro-Goldwyn-Mayer,United States of America,1959,164000000,222,7.9,2739,"In 25 AD, Judah Ben-Hur, a Jew in ancient Judea, opposes the occupying Roman empire.  Falsely accused by a Roman childhood friend-turned-overlord of trying to kill the Roman governor, he is put into slavery and his mother and sister are taken away as prisoners."
"Horror, Thriller, Adventure",7000000,53.607,"Zanuck/Brown Productions, Universal Pictures",United States of America,1975,470653000,124,7.7,10393,"When the seaside community of Amity finds itself under attack by a dangerous great white shark, the town's chief of police, a young marine biologist, and a grizzled hunter embark on a desperate quest to destroy the beast before it strikes again."
"Action, Science Fiction",63000000,98.33,"Village Roadshow Pictures, Groucho II Film Partnership, Silver Pictures, Warner Bros. Pictures",United States of America,1999,463517383,136,8.2,25580,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth."
"Drama, History, War",70000000,120.757,"DreamWorks Pictures, Paramount Pictures, Amblin Entertainment, Mutual Film Company",United States of America,1998,481840909,169,8.2,15763,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home."
"Thriller, Mystery, Crime, Comedy",3500000,12.601,Palomar Pictures International,United Kingdom,1972,5750000,138,7.7,602,A mystery novelist devises an insurance scam with his wife's lover – but things aren't exactly as they seem.  Preserved by the Academy Film Archive in 2012.
"Adventure, Drama",120000000,40.684,"Fox 2000 Pictures, Dune Entertainment, Ingenious Media, Haishang Films, Netter Productions, India Take One, Ingenious Film Partners, Big Screen Productions","India, Taiwan, United Kingdom, United States of America",2012,609016565,127,7.4,12992,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean."
"Adventure, Animation, Fantasy",1000000,32.478,Topcraft,Japan,1984,9016411,117,7.9,3542,"After a global war, the seaside kingdom known as the Valley of the Wind remains one of the last strongholds on Earth untouched by a poisonous jungle and the powerful insects that guard it. Led by the courageous Princess Nausicaä, the people of the Valley engage in an epic struggle to restore the bond between humanity and Earth."
"Drama, Thriller, Crime",90000000,51.794,"Warner Bros. Pictures, Plan B Entertainment, Initial Entertainment Group, Vertigo Entertainment, Media Asia Films","Hong Kong, United States of America",2006,291465000,151,8.164,14805,"To take down South Boston's Irish Mafia, the police send in one of their own to infiltrate the underworld, not realizing the syndicate has done likewise. While an undercover cop curries favor with the mob kingpin, a career criminal rises through the police ranks. But both sides soon discover there's a mole among them."
"Drama, History",15000000,30.096,"The Weinstein Company, See-Saw Films, Bedlam Productions","United Kingdom, United States of America",2010,414211549,118,7.743,8633,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war."
"Action, Thriller, Science Fiction",6400000,141.958,"Hemdale, Pacific Western","United Kingdom, United States of America",1984,78371200,108,7.662,13109,"In the post-apocalyptic future, reigning tyrannical supercomputers teleport a cyborg assassin known as the ""Terminator"" back to 1984 to kill Sarah Connor, whose unborn son is destined to lead insurgents against 21st century mechanical hegemony. Meanwhile, the human-resistance movement dispatches a lone warrior to safeguard Sarah. Can he stop the virtually indestructible killing machine?"
