genres,budget,popularity,production_companies,production_countries,release_date,revenue,runtime,vote_average,vote_count,overview
Drama,25000000,28.717,"United Artists, Star Partners II Ltd., Guber/Peters Company, Metro-Goldwyn-Mayer",United States of America,1988,354825435,134,7.763,6299,"When car dealer Charlie Babbitt learns that his estranged father has died, he returns home to Cincinnati, where he discovers that he has a savant older brother named Raymond and that his father's $3 million fortune is being left to the mental institution in which Raymond lives. Motivated by his father's money, Charlie checks Raymond out of the facility in order to return with him to Los Angeles. The brothers' cross-country trip ends up changing both their lives."
"Crime, Thriller, Mystery",829000,17.407,Universal International Pictures,United States of America,1958,2247500,111,7.757,1414,"When a car bomb explodes on the American side of the U.S./Mexico border, Mexican drug enforcement agent Miguel Vargas begins his investigation, along with American police captain Hank Quinlan. When Vargas begins to suspect that Quinlan and his shady partner, Menzies, are planting evidence to frame an innocent man, his investigations into their possible corruption quickly put himself and his new bride, Susie, in jeopardy."
"Crime, Drama",8000000,34.981,"Columbia Pictures, Act III Productions",United States of America,1986,52300000,89,7.9,5829,"After learning that a boy their age has been accidentally killed near their rural homes, four Oregon boys decide to go see the body. On the way, Gordie,  Vern, Chris and Teddy encounter a mean junk man and a marsh full of leeches, as they also learn more about one another and their very different home lives. Just a lark at first, the boys' adventure evolves into a defining event in their lives."
"Drama, Thriller",2000000,23.89,"Altavista Films, Zeta Film",Mexico,2000,20908467,154,7.63,2578,"A fatalistic car crash in Mexico city sets off a chain of events in the lives of three people: a supermodel, a young man wanting to run off with his sister-in-law, and a homeless man. Their lives are catapulted into unforeseen situations instigated by the seemingly inconsequential destiny of a dog."
"Comedy, Romance, Crime",2883848,35.292,The Mirisch Company,United States of America,1959,25000000,122,8.099,3441,"Two musicians witness a mob hit and struggle to find a way out of the city before they are found by the gangsters. Their only opportunity is to join an all-girl band as they leave on a tour. To make their getaway they must first disguise themselves as women, then keep their identities secret and deal with the problems this brings - such as an attractive bandmate and a very determined suitor."
"Romance, Family, Animation, Fantasy",25000000,103.255,"Walt Disney Pictures, Silver Screen Partners IV, Walt Disney Feature Animation",United States of America,1991,424967620,84,7.7,9872,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within."
"Mystery, Drama",839727,30.1,"Mercury Productions, RKO Radio Pictures",United States of America,1941,23218000,119,8.008,5482,"Newspaper magnate Charles Foster Kane is taken from his mother as a boy and made the ward of a rich industrialist. As a result, every well-meaning, tyrannical or self-destructive move he makes for the rest of his life appears in some way to be a reaction to that deeply wounding event."
"Drama, War",15000000,46.08,"Universal Pictures, EMI Films","United Kingdom, United States of America",1978,49000000,183,8.002,3777,"A group of working-class friends decide to enlist in the Army during the Vietnam War and finds it to be hellish chaos -- not the noble venture they imagined. Before they left, Steven married his pregnant girlfriend -- and Michael and Nick were in love with the same woman. But all three are different men upon their return."
"Crime, History, Thriller",25000000,41.264,"Paramount Pictures, The Linson Company",United States of America,1987,76270454,119,7.8,5575,"Elliot Ness, an ambitious prohibition agent, is determined to take down Al Capone. In order to achieve this goal, he forms a group given the nickname “The Untouchables”."
"Drama, War, Romance",4000000,40.865,"Selznick International Pictures, Metro-Goldwyn-Mayer",United States of America,1939,402352579,233,7.941,3995,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.
"Adventure, History, War",15000000,26.801,Horizon Pictures,United Kingdom,1962,69995385,228,8.002,2987,"The story of British officer T.E. Lawrence's mission to aid the Arab tribes in their revolt against the Ottoman Empire during the First World War. Lawrence becomes a flamboyant, messianic figure in the cause of Arab unity but his psychological instability threatens to undermine his achievements."
"Drama, Romance",2500000,35.754,"Castle Rock Entertainment, Detour Filmproduction, Filmhaus Films","Austria, United States of America",1995,5987386,101,8.0,4098,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together."
"Crime, Drama, Mystery",2000000,16.111,"Columbia Pictures, Otto Preminger Films",United States of America,1959,8000000,161,7.8,952,"Semi-retired Michigan lawyer Paul Biegler takes the case of Army Lt. Manion, who murdered a local innkeeper after his wife claimed that he raped her. Over the course of an extensive trial, Biegler parries with District Attorney Lodwick and out-of-town prosecutor Claude Dancer to set his client free, but his case rests on the victim's mysterious business partner, who's hiding a dark secret."
"Adventure, Family, Fantasy, Comedy, Romance",16000000,63.533,"The Princess Bride Ltd., Buttercup Films Ltd., Act III Productions",United States of America,1987,30900000,99,7.7,4505,"In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing."
"Drama, War",30000000,55.004,"Natant, Kubrick Productions, Warner Bros. Pictures","United Kingdom, United States of America",1987,46357676,117,8.129,10414,A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
"Comedy, Crime",1120175,13.283,Warner Bros. Pictures,United States of America,1944,0,118,7.633,922,"Mortimer Brewster, a newspaper drama critic, playwright, and author known for his diatribes against marriage, suddenly falls in love and gets married;  but when he makes a quick trip home to tell his two maiden aunts, he finds out his aunts' hobby - killing lonely old men and burying them in the cellar!"
"Crime, Thriller",1200000,13.227,Warner Bros. Pictures,United States of America,1951,7000000,101,7.667,1664,"Having met on a train, a smooth-talking psychotic socialite shares his theory on how two complete strangers can get away with murder to an amateur tennis player — a theory he plans to test out."
"Crime, Drama, Thriller",25000000,69.262,"Miramax, Paramount Vantage, Scott Rudin Productions, Mike Zoss Productions",United States of America,2007,171627166,122,7.944,11926,"Llewelyn Moss stumbles upon dead bodies, $2 million and a hoard of heroin in a Texas desert, but methodical killer Anton Chigurh comes looking for it, with local sheriff Ed Tom Bell hot on his trail. The roles of prey and predator blur as the violent pursuit of money and justice collide."
"Drama, Mystery, Science Fiction",40000000,81.246,"Warner Bros. Pictures, Touchstone Pictures, Newmarket Films, Syncopy","United Kingdom, United States of America",2006,109676311,130,8.203,15956,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences."
"Horror, Thriller",19000000,61.427,"Warner Bros. Pictures, Peregrine, Hawk Films, The Producer Circle Co.","United Kingdom, United States of America",1980,44781695,144,8.2,17398,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within."
"History, Music, Drama",18000000,25.515,The Saul Zaentz Company,United States of America,1984,90000000,160,8.0,4213,Disciplined Italian composer Antonio Salieri becomes consumed by jealousy and resentment towards the hedonistic and remarkably talented young Viennese composer Wolfgang Amadeus Mozart.
"Drama, War",1448864,15.738,Universal Pictures,United States of America,1930,3270000,133,7.8,787,"When a group of idealistic young men join the German Army during the Great War, they are assigned to the Western Front, where their patriotism is destroyed by the harsh realities of combat."
"Comedy, Action, Adventure, War",750000,11.302,"Joseph M. Schenck Productions, Buster Keaton Productions",United States of America,1926,1000000,79,7.959,1230,"During America’s Civil War, Union spies steal engineer Johnny Gray's beloved locomotive, 'The General'—with Johnnie's lady love aboard an attached boxcar—and he single-handedly must do all in his power to both get The General back and to rescue Annabelle."
"Adventure, Action",48000000,76.843,"Paramount Pictures, Lucasfilm Ltd.",United States of America,1989,474171806,127,7.9,10050,"In 1938, an art collector appeals to eminent archaeologist Dr. Indiana Jones to embark on a search for the Holy Grail. Indy learns that a medieval historian has vanished while searching for it, and the missing man is his own father, Dr. Henry Jones Sr.. He sets out to rescue his father by following clues in the old man's notebook, which his father had mailed to him before he went missing. Indy arrives in Venice, where he enlists the help of a beautiful academic, Dr. Elsa Schneider, along with Marcus Brody and Sallah. Together they must stop the Nazis from recovering the power of eternal life and taking over the world!"
"Drama, War",35000000,84.896,"Canal+ Polska, Bac Films, Heritage Films, Studio Babelsberg, Agencja Produkcji Filmowej, R.P. Productions, StudioCanal, Canal+, TVP, Runteam","France, Germany, Poland, United Kingdom",2002,120098945,150,8.381,9136,"The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city."
"Thriller, Mystery",0,35.336,London Films Productions,United Kingdom,1949,1226098,105,7.9,1842,"In postwar Vienna, Austria, Holly Martins, a writer of pulp Westerns, arrives penniless as a guest of his childhood chum Harry Lime, only to learn he has died. Martins develops a conspiracy theory after learning of a ""third man"" present at the time of Harry's death, running into interference from British officer Major Calloway, and falling head-over-heels for Harry's grief-stricken lover, Anna."
"Action, Drama, History, War",72000000,64.372,"Icon Entertainment International, The Ladd Company, B.H. Finance C.V.",United States of America,1995,213200000,177,7.9,10068,"Enraged at the slaughter of Murron, his new bride and childhood love, Scottish warrior William Wallace slays a platoon of the local English lord's soldiers. This leads the village to revolt and, eventually, the entire country to rise up against English rule."
Comedy,4000000,30.508,"Handmade Films, Python (Monty) Pictures Limited",United Kingdom,1979,20700000,94,7.8,4358,"Brian Cohen is an average young Jewish man, but through a series of ridiculous events, he gains a reputation as the Messiah. When he's not dodging his followers or being scolded by his shrill mother, the hapless Brian has to contend with the pompous Pontius Pilate and acronym-obsessed members of a separatist movement. Rife with Monty Python's signature absurdity, the tale finds Brian's life paralleling Biblical lore, albeit with many more laughs."
"Drama, War",31500000,49.317,"United Artists, American Zoetrope",United States of America,1979,150000000,147,8.3,8184,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory."
"Comedy, Romance",2540800,54.131,Metro-Goldwyn-Mayer,United States of America,1952,7200000,103,8.2,3115,"In 1927 Hollywood, a silent film production company and cast make a difficult transition to sound."
"Fantasy, Adventure, Animation, Family",165000000,81.862,DreamWorks Animation,United States of America,2010,494879471,98,7.8,12933,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father."
"Adventure, Fantasy, Action",250000000,218.956,"New Line Cinema, Metro-Goldwyn-Mayer, WingNut Films, Warner Bros. Pictures","New Zealand, United States of America",2012,1021103568,169,7.4,18317,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon."
"Mystery, Romance, Thriller, Drama",1288000,49.664,Selznick International Pictures,United States of America,1940,7592465,130,7.896,1739,"Story of a young woman who marries a fascinating widower only to find out that she must live in the shadow of his former wife, Rebecca, who died mysteriously several years earlier. The young wife must come to grips with the terrible secret of her handsome, cold husband, Max De Winter. She must also deal with the jealous, obsessed Mrs. Danvers, the housekeeper, who will not accept her as the mistress of the house."
"Drama, Crime",6000000,237.12,"Paramount Pictures, Alfran Productions",United States of America,1972,245066411,175,8.7,20563,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge."
"Crime, Drama, Romance",910000,15.675,"Columbia Pictures, Horizon Pictures",United States of America,1954,960000,108,7.9,1554,"Terry Malloy is a kindhearted dockworker, and former boxer, who is tricked by his corrupt bosses into leading his friend to death. After falling in love, he tries to leave the waterfront and expose his employers."
"Fantasy, Animation, Family",3700000,51.878,"Studio Ghibli, Nibariki, Tokuma Shoten",Japan,1988,41000000,86,8.069,7918,"Two sisters move to the country with their father in order to be closer to their hospitalized mother, and discover the surrounding trees are inhabited by Totoros, magical spirits of the forest. When the youngest runs away from home, the older sister seeks help from the spirits to find her."
"Adventure, Drama, War",4000000,49.295,"The Mirisch Company, United Artists",United States of America,1963,11700000,173,8.0,2515,"The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocate them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story."
"Adventure, Comedy, Drama",923000,14.595,Charles Chaplin Productions,United States of America,1925,4000000,95,7.991,1587,A gold prospector in Alaska struggles to survive the elements and win the heart of a dance hall girl.
"Horror, Science Fiction",11000000,121.304,"20th Century Fox, Brandywine Productions",United States of America,1979,104931801,117,8.2,14701,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed."
"Fantasy, Drama, War",19000000,45.694,"Estudios Picasso, Esperanto Filmoj, Tequila Gang, Telecinco Cinema","Mexico, Spain, United States of America",2006,83258226,118,7.758,10479,"Living with her tyrannical stepfather in a new home with her pregnant mother, 10-year-old Ofelia feels alone until she explores a decaying labyrinth guarded by a mysterious faun who claims to know her destiny. If she wishes to return to her real father, Ofelia must complete three terrifying tasks."
"Adventure, Comedy, Fantasy",400000,25.691,"Python (Monty) Pictures Limited, Michael White Productions, National Film Trustee Company",United Kingdom,1975,5028948,91,7.8,5753,"King Arthur, accompanied by his squire, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way, Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not  to enter, as ""it is a silly place""."
"Adventure, Drama",15000000,38.702,"River Road Entertainment, Paramount Vantage, The Linson Company, Square One C.I.H.",United States of America,2007,56255142,148,7.803,9468,"After graduating from Emory University in 1992, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity, and hitchhikes to Alaska to live in the wilderness."
"Crime, Drama",4500000,17.772,"Artisan Entertainment, Thousand Words, Protozoa Pictures",United States of America,2000,7390108,102,8.0,9900,The drug-induced utopias of four Coney Island residents are shattered when their addictions run deep.
"Adventure, Fantasy, Family",2777000,92.13,Metro-Goldwyn-Mayer,United States of America,1939,33754967,102,7.586,5498,"Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them."
"Thriller, Crime, Drama",1500000,13.694,Transatlantic Pictures,United States of America,1948,2200000,81,7.947,2675,Two friends attempt to prove they committed the perfect murder by hosting a dinner for the family of a classmate they strangled to death.
"Comedy, Drama, Romance",1500000,23.126,Charles Chaplin Productions,United States of America,1936,1800000,87,8.292,3676,"A bumbling tramp desires to build a home with a young woman, yet is thwarted time and time again by his lack of experience and habit of being in the wrong place at the wrong time.."
"Thriller, Action, Crime",40000000,30.569,"Dimension Films, Troublemaker Studios, Miramax",United States of America,2005,158700000,124,7.457,8066,"Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it dark… Hard-boiled. Then there are those who call it home — Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care."
Drama,1300000,19.502,"DR, SVT, Nimbus Film","Denmark, Sweden",1998,0,105,7.7,1064,"The family of a wealthy businessman gather to celebrate his 60th birthday. During the course of the party, his eldest son presents a speech that reveals a shocking secret."
"Adventure, Comedy, Science Fiction",19000000,136.1,"Universal Pictures, Amblin Entertainment",United States of America,1985,381109762,116,8.3,19839,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985."
"Drama, Action, Crime, Thriller",185000000,136.872,"DC, Legendary Pictures, Syncopy, Isobel Griffiths, Warner Bros. Pictures","United Kingdom, United States of America",2008,1004558444,152,8.5,32814,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker."
"Drama, Comedy",13000000,62.842,"Gaumont, Quad Productions, Chaocorp, Ten Films, TF1 Films Production",France,2011,426590315,113,8.277,17150,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.
"Crime, Drama, Thriller",795000,46.076,"Paul Gregory Productions, United Artists",United States of America,1955,0,93,7.876,1592,"In Depression-era West Virginia, a serial-killing preacher hunts two young children who know the whereabouts of a stash of money."
Drama,3000000,84.839,"Fantasy Films, United Artists",United States of America,1975,108981275,133,8.4,10402,"A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward."
"Comedy, Drama, Romance",3000000,52.592,"The Mirisch Company, United Artists",United States of America,1960,25000000,125,8.203,2276,"Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve."
"Adventure, Action",18000000,60.615,"Paramount Pictures, Lucasfilm Ltd.",United States of America,1981,389925971,115,7.928,12349,"When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime."
"Thriller, Romance, Mystery",2000000,44.009,"RKO Radio Pictures, Vanguard Films",United States of America,1946,24500000,103,7.7,1584,"In order to help bring Nazis to justice, U.S. government agent T.R. Devlin recruits Alicia Huberman, the American daughter of a convicted German war criminal, as a spy. As they begin to fall for one another, Alicia is instructed to win the affections of Alexander Sebastian, a Nazi hiding out in Brazil. When Sebastian becomes serious about his relationship with Alicia, the stakes get higher, and Devlin must watch her slip further undercover."
"Crime, Drama, Thriller",19000000,20.369,"Orion Pictures, Strong Heart",United States of America,1991,272742922,119,8.3,16228,"Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out."
"Drama, Romance",5000000,39.128,"RAI, Tre Forum, Les Films Ariane, TF1 Films Production","France, Italy",1988,11990401,124,8.5,4354,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist."
"Animation, Family",94000000,134.636,Pixar,United States of America,2003,940335536,100,7.8,19171,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way."
"Adventure, Fantasy, Animation",23500000,56.838,"Studio Ghibli, Nibariki, dentsu Music And Entertainment, TNDG, Tokuma Shoten, Nippon Television Network Corporation, dentsu",Japan,1997,169000000,134,8.336,7969,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict."
"Comedy, Drama, Romance",4000000,18.387,"United Artists, Rollins-Joffe Productions",United States of America,1977,38288028,93,7.7,3856,New York comedian Alvy Singer falls in love with the ditsy Annie Hall.
Western,3200000,32.296,"Paramount Pictures, John Ford Productions",United States of America,1962,8000000,123,7.8,1118,"Questions arise when Senator Stoddard (James Stewart) attends the funeral of a local man named Tom Doniphon (John Wayne) in a small Western town. Flashing back, we learn Doniphon saved Stoddard, then a lawyer, when he was roughed up by a crew of outlaws terrorizing the town, led by Liberty Valance (Lee Marvin). As the territory's safety hung in the balance, Doniphon and Stoddard, two of the only people standing up to him, proved to be very important, but different, foes to Valance."
"Drama, Horror, Thriller",3200000,26.29,William Castle Productions,United States of America,1968,33395426,138,7.831,3879,"A young couple, Rosemary and Guy, moves into an infamous New York apartment building, known by frightening legends and mysterious events, with the purpose of starting a family."
Drama,13000000,16.469,"Hell's Kitchen, Universal Pictures","United Kingdom, Ireland, United States of America",1993,65796862,133,7.9,1730,"A small time thief from Belfast, Gerry Conlon, is falsely implicated in the IRA bombing of a pub that kills several people while he is in London. He and his four friends are coerced by British police into confessing their guilt. Gerry's father and other relatives in London are also implicated in the crime. He spends fifteen years in prison with his father trying to prove his innocence."
"Comedy, War",2000000,22.872,Charles Chaplin Productions,United States of America,1940,11000000,125,8.305,3353,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
"Drama, Thriller, Crime",0,10.554,Nero-Film AG,Germany,1931,35274,111,8.086,2162,"In this classic German thriller, Hans Beckert, a serial killer who preys on children, becomes the focus of a massive Berlin police manhunt. Beckert's heinous crimes are so repellant and disruptive to city life that he is even targeted by others in the seedy underworld network. With both cops and criminals in pursuit, the murderer soon realizes that people are on his trail, sending him into a tense, panicked attempt to escape justice."
