genres,budget,popularity,production_companies,production_countries,release_date,revenue,runtime,vote_average,vote_count,overview
Drama,63000000,100.348,"Fox 2000 Pictures, Regency Enterprises, The Linson Company, 20th Century Fox, Taurus Film","Germany, United States of America",1999,100853753,139,8.4,29324,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion."
"Fantasy, Drama, Crime",60000000,111.646,"Castle Rock Entertainment, Darkwoods Productions",United States of America,1999,286801374,189,8.507,17376,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution."
"Science Fiction, Action, Adventure",220000000,181.583,Marvel Studios,United States of America,2012,1518815515,143,7.7,30671,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!"
Drama,3800000,36.36,Metro-Goldwyn-Mayer,United States of America,1976,23700000,122,7.8,1708,"When veteran anchorman Howard Beale is forced to retire his 25-year post because of his age, he announces to viewers that he will kill himself during his farewell broadcast. Network executives rethink their decision when his fanatical tirade results in a spike in ratings."
"Comedy, War",1800000,35.345,Hawk Films,United Kingdom,1964,9500000,95,8.117,5586,"After the insane General Jack D. Ripper initiates a nuclear strike on the Soviet Union, a war room full of politicians, generals and a Russian diplomat all frantically try to stop the nuclear strike."
"Action, Crime, Drama",150000000,56.295,"Warner Bros. Pictures, DC, Syncopy, Legendary Pictures, Patalex III Productions Limited","United Kingdom, United States of America",2005,374218673,140,7.709,20874,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman."
"Action, Crime, Drama",25000000,106.092,"Universal Pictures, Martin Bregman Productions",United States of America,1983,66023329,169,8.2,11763,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall."
"Action, Crime",30000000,61.839,"Miramax, A Band Apart, Super Cool ManChu",United States of America,2003,180906076,111,8.0,17319,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance."
"Adventure, Action, Science Fiction",32350000,31.556,Lucasfilm Ltd.,United States of America,1983,572700000,132,7.898,15599,"Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, while the Emperor seeks to destroy the Rebellion once and for all with a second dreaded Death Star."
"Crime, Mystery, Thriller",33000000,79.705,"New Line Cinema, Juno Pix, Cecchi Gori Pictures",United States of America,1995,327311859,127,8.375,20934,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case."
"Action, Drama, Adventure",103000000,269.404,"Universal Pictures, Scott Free Productions, Red Wagon Entertainment, Mill Film, DreamWorks Pictures","United Kingdom, United States of America",2000,465361176,155,8.2,18443,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos.  Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor.  As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed.  He escapes, but is captured by slave traders.  Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences."
"Drama, Crime",4000000,44.329,"Figment Films, The Noel Gay Motion Picture Company, Channel Four Films",United Kingdom,1996,72000000,94,8.0,9584,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows."
"Drama, Family, Fantasy",3180000,44.179,Liberty Films,United States of America,1946,9644124,130,8.3,4256,"A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin."
"Mystery, Thriller, Drama",40000000,67.503,"Spyglass Entertainment, The Kennedy/Marshall Company, Hollywood Pictures, Barry Mendel Productions",United States of America,1999,672800000,107,8.0,11652,"Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret."
"Horror, Drama",12000000,66.374,"Hoya Productions, Warner Bros. Pictures",United States of America,1973,441306145,122,7.735,7921,"When a charming 12-year-old girl takes on the characteristics and voices of others, doctors say there is nothing they can do. As people begin to die, the girl's mother realizes her daughter has been possessed by the devil - and that her daughter's only possible hope lies with two priests and the ancient rite of demonic exorcism."
"Drama, Romance, War, History",11000000,41.728,"Warner Bros. Pictures, Hawk Films, Peregrine","United Kingdom, United States of America",1975,260131,185,8.005,2793,"An Irish rogue uses his cunning and wit to work his way up the social classes of 18th century England, transforming himself from the humble Redmond Barry into the noble Barry Lyndon."
"Thriller, Adventure",4000000,43.213,Metro-Goldwyn-Mayer,United States of America,1959,13275000,136,8.0,4072,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase."
"Drama, History",5000000,64.519,"Brooksfilms, Paramount Pictures",United States of America,1980,26000000,124,8.035,3455,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London."
"Crime, Drama",1900000,58.216,"Italo/Judeo Productions, Bill/Phillips, Columbia Pictures",United States of America,1976,28579636,114,8.1,12195,A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action.
"Adventure, Fantasy, Action",140000000,215.038,"Walt Disney Pictures, Jerry Bruckheimer Films",United States of America,2003,655011224,143,7.806,20533,"After Port Royal is attacked and pillaged by a mysterious pirate crew, capturing the governor's daughter Elizabeth Swann in the process, William Turner asks free-willing pirate Jack Sparrow to help him locate the crew's ship—The Black Pearl—so that he can rescue the woman he loves."
"Comedy, Crime",15000000,53.642,"PolyGram Filmed Entertainment, Working Title Films, Gramercy Pictures","United Kingdom, United States of America",1998,47010480,117,7.844,11115,"Jeffrey 'The Dude' Lebowski, a Los Angeles slacker who only wants to bowl and drink White Russians, is mistaken for another Jeffrey Lebowski, a wheelchair-bound millionaire, and finds himself dragged into a strange series of events involving nihilists, adult film producers, ferrets, errant toes, and large sums of money."
"Family, Animation, Drama",45000000,191.633,"Walt Disney Pictures, Walt Disney Feature Animation",United States of America,1994,763455561,89,8.3,18209,"Taking inspiration from Shakespeare's Hamlet, a young lion prince grows up in exile after his father is killed by his villainous uncle, and returns years later to reclaim his throne."
"Drama, Crime",30000000,75.358,"The Ladd Company, Embassy International Pictures, Rafran Cinematografica, PSO, Warner Bros. Pictures","United States of America, Italy",1984,5500000,229,8.4,5368,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life."
"Action, Drama, Mystery, Thriller",70000000,82.746,"Universal Pictures, The Kennedy/Marshall Company, Ludlum Entertainment, Motion Picture BETA Produktionsgesellschaft, Bourne Again, KanZaman Services, Peninsula Films, Studio Babelsberg","France, Germany, Spain, United States of America",2007,442824138,115,7.43,7593,"Bourne is brought out of hiding once again by reporter Simon Ross who is trying to unveil Operation Blackbriar, an upgrade to Project Treadstone, in a series of newspaper columns. Information from the reporter stirs a new set of memories, and Bourne must finally uncover his dark past while dodging The Company's best efforts to eradicate him."
"Western, Thriller",730000,37.657,"Stanley Kramer Productions, United Artists",United States of America,1952,8000000,85,7.7,1409,"Will Kane, the sheriff of a small town in New Mexico, learns a notorious outlaw he put in jail has been freed, and will be arriving on the noon train. Knowing the outlaw and his gang are coming to kill him, Kane is determined to stand his ground, so he attempts to gather a posse from among the local townspeople."
"Crime, Drama, Thriller",1800000,21.596,"Artists Entertainment Complex, Warner Bros. Pictures",United States of America,1975,46665856,125,7.841,2937,"Based on the true story of would-be Brooklyn bank robbers John Wojtowicz and Salvatore Naturile. Sonny and Sal attempt a bank heist which quickly turns sour and escalates into a hostage situation and stand-off with the police. As Sonny's motives for the robbery are slowly revealed and things become more complicated, the heist turns into a media circus."
"Crime, Drama, Mystery, Thriller",6000000,31.405,"Paramount Pictures, Long Road Productions, Robert Evans Company",United States of America,1974,30000000,130,7.9,3789,"Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together."
Drama,2600000,29.983,"Aamir Khan Productions, PVR Inox Pictures, UTV Motion Pictures",India,2007,28430000,162,8.0,1151,"Ishaan Awasthi is an eight-year-old whose world is filled with wonders that no one else seems to appreciate. Colours, fish, dogs, and kites don't seem important to the adults, who are much more interested in things like homework, marks, and neatness. Ishaan cannot seem to get anything right in class; he is then sent to boarding school, where his life changes forever."
"Action, Drama, History",11500005,19.2,"Nippon Herald Films, Greenwich Film Production, Herald Ace, TOHO","Japan, France",1985,11859533,160,8.067,1529,"With Ran, legendary director Akira Kurosawa reimagines Shakespeare's King Lear as a singular historical epic set in sixteenth-century Japan. Majestic in scope, the film is Kurosawa's late-life masterpiece, a profound examination of the folly of war and the crumbling of one family under the weight of betrayal, greed, and the insatiable thirst for power."
"Animation, Comedy, Drama",8240000,65.116,Melodrama Pictures,Australia,2009,1740429,92,7.8,1954,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York."
"Drama, Science Fiction",5300000,25.865,UFA,Germany,1927,1350322,148,8.1,2737,"In a futuristic city sharply divided between the rich and the poor, the son of the city's mastermind meets a prophet who predicts the coming of a savior to mediate their differences."
Western,1200000,91.14,"United Artists, PEA, Arturo González PC, Constantin Film","United States of America, Italy, Spain, Germany",1966,38900000,161,8.5,8584,"While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold."
"Fantasy, Drama, Mystery",4500000,40.062,"Flower Films, Gaylord Films, Adam Fields Productions, Pandora Cinema",United States of America,2001,7500000,114,7.777,12363,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes."
"Crime, Drama",12000000,17.543,"Allied Artists Pictures, Solar Productions, Corona-General",United States of America,1973,53267000,151,7.838,1882,"A man befriends a fellow criminal as the two of them begin serving their sentence on a dreadful prison island, which inspires the man to plot his escape."
"Comedy, Drama, Romance",1500000,12.059,Charles Chaplin Productions,United States of America,1931,4250000,87,8.3,2152,A tramp falls in love with a beautiful blind flower girl. His on-and-off friendship with a wealthy man allows him to be the girl's benefactor and suitor.
"Crime, Drama",50000000,75.32,"Universal Pictures, Syalis DA, Légende Films, Cappa/De Fina Productions","France, United States of America",1995,116112375,179,8.005,5781,"In early-1970s Las Vegas, Sam ""Ace"" Rothstein gets tapped by his bosses to head the Tangiers Casino. At first, he's a great success in the job, but over the years, problems with his loose-cannon enforcer Nicky Santoro, his ex-hustler wife Ginger, her con-artist ex Lester Diamond and a handful of corrupt politicians put Sam in ever-increasing danger."
Drama,25000000,36.758,"Paramount Vantage, Miramax, JoAnne Sellar Productions, Ghoulardi Film Company",United States of America,2007,77208711,158,8.08,6563,"Ruthless silver miner, turned oil prospector, Daniel Plainview, moves to oil-rich California. Using his son to project a trustworthy, family-man image, Plainview cons local landowners into selling him their valuable properties for a pittance. However, local preacher Eli Sunday suspects Plainview's motives and intentions, starting a slow-burning feud that threatens both their lives."
Science Fiction,30000000,49.396,"TriStar Pictures, Block / Hanson, WingNut Films, District 9","New Zealand, South Africa, United States of America",2009,210888950,112,7.4,9403,"Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9."
"Drama, Western",100000000,55.819,"The Weinstein Company, Columbia Pictures",United States of America,2012,425368238,165,8.2,26138,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner."
"Comedy, Fantasy",0,19.603,Universal International Pictures,United States of America,1950,0,104,7.7,603,"The story of Elwood P. Dowd who makes friends with a spirit taking the form of a human-sized rabbit named Harvey that only he sees (and a few privileged others on occasion also.) After his sister tries to commit him to a mental institution, a comedy of errors ensues. Elwood and Harvey become the catalysts for a family mending its wounds and for romance blossoming in unexpected places."
Drama,10000000,72.938,"Miramax, Lawrence Bender Productions, Be Gentlemen Limited Partnership",United States of America,1997,225900000,127,8.2,12293,"When professors discover that an aimless janitor is also a math genius, a therapist helps the young man confront the demons that are holding him back."
"Drama, Romance, War",2100000,19.338,"Samuel Goldwyn Productions, RKO Radio Pictures, Samuel Goldwyn Company",United States of America,1946,23650000,171,7.8,641,"It's the hope that sustains the spirit of every GI: the dream of the day when he will finally return home. For three WWII veterans, the day has arrived. But for each man, the dream is about to become a nightmare."
"Drama, Crime, Thriller",6000000,56.08,"Bad Hat Harry Productions, Blue Parrot Productions",United States of America,1995,23300000,106,8.183,10316,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess."
"Science Fiction, Action, Adventure",150000000,45.182,"Paramount Pictures, Spyglass Entertainment, Bad Robot",United States of America,2009,386839614,127,7.4,9805,"The fate of the galaxy rests in the hands of bitter rivals. One, James Kirk, is a delinquent, thrill-seeking Iowa farm boy. The other, Spock, a Vulcan, was raised in a logic-based society that rejects all emotion. As fiery instinct clashes with calm reason, their unlikely but powerful partnership is the only thing capable of leading their crew through unimaginable danger, boldly going where no one has gone before. The human adventure has begun again."
"Horror, Thriller, Mystery",806947,44.922,Shamley Productions,United States of America,1960,32000000,109,8.4,10027,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother."
"Action, Science Fiction, Adventure",160000000,93.846,"Legendary Pictures, Syncopy, Warner Bros. Pictures","United Kingdom, United States of America",2010,825532764,148,8.4,36495,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious."
"Drama, History",22000000,11.226,"Goldcrest, Indo-British, International Film Investors, National Film Development Corporation of India, Columbia Pictures","India, United Kingdom, United States of America",1982,77737889,191,7.6,2268,"In the early years of the 20th century, Mohandas K. Gandhi, a British-trained lawyer, forsakes all worldly possessions to take up the cause of Indian independence. Faced with armed resistance from the British government, Gandhi adopts a policy of 'passive resistance', endeavouring to win freedom for his people without resorting to bloodshed."
"Thriller, Crime, Drama, Mystery",25000000,35.802,"Warner Bros. Pictures, Village Roadshow Pictures, NPV Entertainment, Malpaso Productions",United States of America,2003,156800000,138,7.742,6600,The lives of three men who were childhood friends are shattered when one of them suffers a family tragedy.
Drama,0,15.763,SF Studios,Sweden,1966,0,83,8.177,2129,"A young nurse, Alma, is put in charge of Elisabeth Vogler: an actress who is seemingly healthy in all respects, but will not talk. As they spend time together, Alma speaks to Elisabeth constantly, never receiving any answer."
"Drama, Romance, Comedy",3000000,28.55,"AVCO Embassy Pictures, Mike Nichols Productions, Lawrence Turman Productions",United States of America,1967,104945305,106,7.64,3301,"Benjamin, a recent college graduate very worried about his future, finds himself in a love triangle with an older woman and her daughter."
Drama,30000000,27.448,"Lakeshore Entertainment, Malpaso Productions, Epsilon Motion Pictures, ASR Productions, Warner Bros. Pictures","Switzerland, United States of America",2004,216763646,132,7.956,9487,"Despondent over a painful estrangement from his daughter, trainer Frankie Dunn isn't prepared for boxer Maggie Fitzgerald to enter his life. But Maggie's determined to go pro and to convince Dunn and his cohort to help her."
"Drama, Romance",15000000,57.337,"Celador Films, Film4 Productions",United Kingdom,2008,378400000,120,7.7,10493,"A teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?""."
"Drama, History, War",17500000,20.493,"Lionsgate, United Artists, The Department of Trade, Industry and Competition of South Africa, Miracle Pictures, Seamus, Inside Track, Kiagli Releasing, Mikado Film, Metro-Goldwyn-Mayer","Italy, South Africa, United Kingdom, United States of America",2004,38000000,121,7.7,2824,"Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives."
"Drama, Romance",2000000,21.164,"Rossen Films, 20th Century Fox",United States of America,1961,7600000,134,7.676,957,Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.
"Comedy, Drama, Romance",55000000,127.113,"Paramount Pictures, The Steve Tisch Company, Wendy Finerman Productions",United States of America,1994,677387716,142,8.471,27383,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him."
"Thriller, Crime",8500000,98.161,"Miramax, A Band Apart, Jersey Films",United States of America,1994,213928762,154,8.5,27853,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time."
"Mystery, Crime, Thriller",250000,14.332,Warner Bros. Pictures,United States of America,1946,10682000,114,7.6,1026,"Private Investigator Philip Marlowe is hired by wealthy General Sternwood regarding a matter involving his youngest daughter Carmen. Before the complex case is over, Marlowe sees murder, blackmail, deception, and what might be love."
"Action, Thriller, Science Fiction",102000000,72.85,"Carolco Pictures, Pacific Western, Lightstorm Entertainment, Le Studio Canal+","France, United States of America",1991,520000000,137,8.1,12807,"Set ten years after the events of the original, James Cameron’s classic sci-fi action flick tells the story of a second attempt to get the rid of rebellion leader John Connor, this time targeting the boy himself. However, the rebellion has sent a reprogrammed terminator to protect Connor."
Drama,2000000,21.034,"Pakula-Mulligan, Brentwood Productions",United States of America,1962,13129846,129,8.001,2580,"Scout Finch, 6, and her older brother Jem live in sleepy Maycomb, Alabama, spending much of their time with their friend Dill and spying on their reclusive and mysterious neighbor, Boo Radley. When Atticus, their widowed father and a respected lawyer, defends a black man named Tom Robinson against fabricated rape charges, the trial and tangent events expose the children to evils of racism and stereotyping."
"Crime, Thriller",320000,26.015,"United Artists, Harris-Kubrick Productions",United States of America,1956,0,85,7.653,1516,"Career criminal Johnny Clay recruits a sharpshooter, a crooked police officer, a bartender and a betting teller named George, among others, for one last job before he goes straight and gets married. But when George tells his restless wife about the scheme to steal millions from the racetrack where he works, she hatches a plot of her own."
"Thriller, Mystery",1000000,25.112,"Paramount Pictures, Patron Inc.",United States of America,1954,37042336,112,8.351,6453,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.
"Science Fiction, Drama, Romance",20000000,83.926,"Focus Features, Anonymous Content, This is that",United States of America,2004,72258126,108,8.099,14864,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake."
"Drama, Thriller",1800000,20.97,"Charles K. Feldman Group, Warner Bros. Pictures",United States of America,1951,8000000,125,7.6,1339,A fading southern belle moves in with her sister in New Orleans where her ferocious brother-in-law takes stabs at her sanity.
"Animation, Comedy, Family, Fantasy",150000000,116.791,"Pixar, Walt Disney Pictures",United States of America,2007,623726000,111,7.8,16961,"Remy, a resident of Paris, appreciates good food and has quite a sophisticated palate. He would love to become a chef so he can create and enjoy culinary masterpieces to his heart's delight. The only problem is, Remy is a rat. When he winds up in the sewer beneath one of Paris' finest restaurants, the rodent gourmet finds himself ideally placed to realize his dream."
Drama,3800000,31.878,"Zentropa International Sweden, Zentropa Entertainments, Film i Väst","Denmark, Sweden",2012,18300000,116,8.1,4152,"A teacher lives a lonely life, all the while struggling over his son’s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie."
"Drama, War, Mystery",6800000,27.958,"TS Productions, Phi Group, micro_scope","Canada, France",2010,6788659,131,8.1,2712,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love."
"Drama, Action, Thriller, Crime, Mystery",125000,28.299,"Media Asia Films, Basic Pictures",Hong Kong,2002,8708932,100,7.819,1618,"Chan Wing Yan, a young police officer, has been sent undercover as a mole in the local mafia. Lau Kin Ming, a young mafia member, infiltrates the police force. Years later, their older counterparts, Chen Wing Yan and Inspector Lau Kin Ming, respectively, race against time to expose the mole within their midst."
"Mystery, Thriller",9000000,45.193,"Newmarket Films, Summit Entertainment, Team Todd, I Remember Productions",United States of America,2000,40047236,113,8.2,14787,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why."
"Drama, Romance",58000000,36.652,"Universal Pictures, DreamWorks Pictures, Imagine Entertainment",United States of America,2001,316800000,135,7.858,10126,"Brilliant mathematician, John Nash, is on the brink of international acclaim when he becomes entangled in a mysterious conspiracy."
